           x      y      z   
    37.006   -176.697      9.000
    32.721    122.851      9.000
    38.209    160.458      9.000
    44.834    171.260      9.000
    38.456    167.603      9.000
    44.461    171.026      9.000
    36.959    155.492      8.000
    30.231    156.292      8.000
    37.575   -167.186      9.000
    34.266    -95.652      9.000
    38.569   -169.060      8.000
    39.078    -92.504      8.000
    39.667   -162.208      9.000
    37.902   -101.835      9.000
    38.844   -162.796      9.000
    39.626   -107.854      9.000
    39.347   -161.450      9.000
    37.400    -90.090      9.000
    40.109   -160.327      9.000
    35.814    -74.423      9.000
    38.700   -168.975      8.000
    37.478    -71.998      8.000
    39.940   -163.636      9.000
    37.651    -93.267      9.000
    38.658   -166.902      9.000
    37.374    -88.604      9.000
    39.394   -163.806      8.000
    37.596    -79.386      8.000
    39.198   -165.271      8.000
    37.991    -80.643      8.000
    39.985   -168.788      9.000
    37.936    -90.041      9.000
    38.847   -166.813      8.000
    37.947    -83.864      8.000
    38.604   -168.417      8.000
    38.409    -75.698      8.000
    39.061   -165.096      8.000
    37.878    -86.002      8.000
    37.999   -169.688      9.000
    39.778    -99.010      9.000
    39.344   -168.030      8.000
    40.200   -115.637      8.000
    39.270   -161.077      8.000
    37.117    -94.783      8.000
    39.431   -164.843      8.000
    37.160    -97.330      8.000
    38.605   -159.480      8.000
    36.445    -78.127      8.000
    39.153   -164.787      9.000
    37.449    -90.981      9.000
    39.543   -156.223      8.000
    38.978   -110.606      8.000
    39.208   -167.430      8.000
    37.983    -88.131      8.000
    39.679   -159.391      9.000
    36.469    -98.418      9.000
    38.792   -166.422      9.000
    35.885    -70.095      9.000
    39.550   -161.331      9.000
    36.393    -92.716      9.000
    38.398   -160.821      9.000
    39.074   -115.052      9.000
    39.709   -164.131      9.000
    38.433   -107.234      9.000
    40.116   -167.689      9.000
    36.793    -67.896      9.000
    38.712   -170.682      9.000
    37.326    -51.494      9.000
    39.035   -165.168      9.000
    37.393    -88.505      9.000
    37.935   -161.912      8.000
    38.276   -105.265      8.000
    38.206   -166.809      8.000
    37.086    -79.565      8.000
    39.597   -166.009      8.000
    36.666    -78.454      8.000
    38.108   -165.334      8.000
    38.375    -94.389      8.000
    39.022   -162.602      8.000
    37.295    -97.675      8.000
    39.306   -168.889      9.000
    36.982    -61.801      9.000
    39.569   -158.021      8.000
    36.389    -86.383      8.000
    39.831   -166.733      8.000
    36.866    -79.376      8.000
    38.938   -169.768      8.000
    37.100    -93.733      8.000
    39.330   -167.143      8.000
    36.955    -85.601      8.000
    38.793   -163.459      8.000
    35.332    -45.014      8.000
    40.121   -160.653      8.000
    36.363    -92.285      8.000
    38.541   -165.296      8.000
    37.826    -85.397      8.000
    38.852   -163.787      8.000
    35.466    -64.403      8.000
    39.066   -164.944      8.000
    36.267    -77.662      8.000
    39.611   -160.190      9.000
    35.901    -95.493      9.000
    37.974   -167.226      9.000
    37.562    -89.836      9.000
    39.181   -161.179      8.000
    36.644    -85.479      8.000
    38.567   -168.655      8.000
    38.225    -85.828      8.000
    38.724   -167.569      8.000
    35.526    -31.783      8.000
    39.158   -167.319      8.000
    37.455    -72.263      8.000
    40.186   -161.984      9.000
    36.788    -95.058      9.000
    40.422   -165.173      9.000
    37.862    -82.011      9.000
    38.528   -164.765      9.000
    35.104    -37.225      9.000
    39.142   -160.746      9.000
    37.691   -109.180      9.000
    40.398   -162.791      9.000
    36.061    -87.596      9.000
    39.756   -164.028      8.000
    37.488    -88.198      8.000
    39.135   -165.062      8.000
    37.158    -81.429      8.000
    39.906   -156.137      8.000
    36.480    -84.545      8.000
    38.783   -171.649      8.000
    37.387    -64.939      8.000
    39.152   -159.055      9.000
    36.179    -85.669      9.000
    39.380   -162.756      9.000
    35.707    -74.436      9.000
    38.884   -161.246      9.000
    35.230    -76.351      9.000
    38.803   -170.860      8.000
    36.097    -58.831      8.000
    39.346   -165.247      9.000
    37.414    -78.126      9.000
    38.551   -164.592      8.000
    38.300   -103.608      8.000
    38.961   -159.668      8.000
    36.997   -108.898      8.000
    40.461   -166.795      8.000
    42.458   -177.849      8.000
    39.077   -166.338      9.000
    36.799    -75.694      9.000
    40.182   -167.560      8.000
    36.570    -65.291      8.000
    39.541   -161.054      8.000
    37.597   -109.653      8.000
    38.772   -175.978      9.000
    35.891     -7.261      9.000
    39.837   -160.693      9.000
    37.858   -112.956      9.000
    39.497   -163.471      8.000
    37.067    -86.301      8.000
    38.511   -161.552      8.000
    37.259    -99.265      8.000
    38.712   -166.897      8.000
    35.818    -47.875      8.000
    38.982   -167.234      8.000
    36.862    -76.919      8.000
    40.377    154.983      6.000
    20.077     79.275      6.000
    40.740    152.947      6.000
    20.470     59.622      6.000
    38.083    134.767      6.000
    20.407     58.421      6.000
    40.648    152.530      6.000
    20.176     61.174      6.000
    38.455    136.741      6.000
    20.809     59.353      6.000
    40.295    153.679      6.000
    21.066     78.776      6.000
    40.203    153.227      6.000
    20.120     77.108      6.000
    37.966    134.120      6.000
    20.416     58.890      6.000
    38.050    134.571      6.000
    20.645     58.932      6.000
    39.955    152.401      6.000
    20.377     79.848      6.000
    41.038    155.290      6.000
    19.465     61.996      6.000
    37.916    133.830      6.000
    20.406     59.215      6.000
    40.202    154.377      6.000
    20.680     82.152      6.000
    38.121    134.659      6.000
    20.642     59.118      6.000
    39.909    152.949      6.000
    21.766     84.015      6.000
    41.139    156.161      6.000
    20.272     65.239      6.000
    40.663    156.517      6.000
    20.875     80.942      6.000
    40.185    152.828      6.000
    21.417     78.876      6.000
    40.164    153.269      6.000
    22.209     82.159      6.000
    38.215    135.508      6.000
    20.417     58.120      6.000
    38.595     75.487      8.000
    24.107   -144.046      8.000
    38.168     79.481      8.000
    24.679   -148.148      8.000
    37.695     79.608      8.000
    23.804   -147.847      8.000
    37.522     76.818      8.000
    24.687   -145.705      8.000
    37.788     79.072      8.000
    23.007   -145.727      8.000
    36.764     76.199      8.000
    23.842   -141.973      8.000
    37.934     77.926      8.000
    23.874   -145.800      8.000
    39.025     80.497      8.000
    25.807   -147.142      8.000
    38.054     77.583      8.000
    23.901   -146.089      8.000
    36.819     78.581      8.000
    23.706   -143.494      8.000
    38.027     78.411      8.000
    24.425   -146.241      8.000
    37.706     76.439      8.000
    24.219   -144.286      8.000
    38.165     75.951      8.000
    24.120   -143.273      8.000
    35.981     80.020      8.000
    22.710   -145.279      8.000
    38.452     75.915      8.000
    24.177   -143.203      8.000
    37.133     79.654      8.000
    24.940   -147.524      8.000
    38.321     76.805      8.000
    24.281   -144.742      8.000
    37.136     78.082      8.000
    24.502   -144.864      8.000
    35.864     74.989      7.000
    19.699   -146.513      7.000
    36.285     76.184      7.000
    19.410   -142.576      7.000
    19.401    122.113      7.000
    46.654     63.559      7.000
    31.480    144.725      8.000
    39.924    -24.167      8.000
    19.411    125.626      7.000
    42.014     62.311      7.000
    29.589    143.610      8.000
    46.501    -44.102      8.000
    19.576    123.454      7.000
    46.254     85.410      7.000
    19.783    121.336      7.000
    46.675     77.178      7.000
    19.898    119.380      7.000
    41.433     76.817      7.000
    19.619    117.099      7.000
    47.467     84.683      7.000
    30.803    146.586      7.000
    41.397    -25.418      7.000
    20.567    141.554      8.000
    39.345      9.131      8.000
    19.748    121.607      7.000
    45.795     78.885      7.000
    31.712    137.537      8.000
    43.994     -2.551      8.000
    18.750    137.979      7.000
    43.080     12.223      7.000
    24.277    143.741      8.000
    47.006   -112.621      8.000
    31.049    142.328      7.000
    44.498    -17.975      7.000
    20.505    124.665      7.000
    40.876     71.167      7.000
    31.567    144.140      7.000
    42.367      0.905      7.000
    20.372    123.310      7.000
    44.313     10.031      7.000
    26.804    146.587      7.000
    35.281     -7.424      7.000
    20.756    149.577      8.000
    41.621    -25.276      8.000
    35.252   -135.386      9.000
    38.606    -91.005      9.000
    35.353   -135.781      9.000
    38.443    -90.781      9.000
    35.121   -133.148      8.000
    39.146    -91.326      8.000
    35.338   -134.252      9.000
    39.476    -92.948      9.000
    35.348   -131.545      8.000
    39.292    -91.214      8.000
    35.355   -133.743      9.000
    39.513    -92.283      9.000
    35.370   -132.054      8.000
    39.150    -91.544      8.000
    35.347   -133.809      9.000
    39.766    -92.619      9.000
    35.359   -135.697      9.000
    39.351    -92.661      9.000
    35.367   -133.273      9.000
    39.464    -92.380      9.000
    35.326   -135.815      9.000
    39.381    -92.695      9.000
    35.345   -134.495      9.000
    39.126    -92.501      9.000
    35.610   -133.896      9.000
    36.678    -98.920      9.000
    35.288   -132.979      9.000
    38.527    -94.956      9.000
    35.222   -134.897      9.000
    39.491    -92.214      9.000
    34.401   -135.631      9.000
    38.152    -90.794      9.000
    35.358   -136.950      9.000
    39.334    -93.103      9.000
    35.381   -132.560      9.000
    38.959    -92.901      9.000
    35.331   -136.162      9.000
    38.919    -92.312      9.000
    35.334   -132.687      9.000
    39.511    -93.778      9.000
    44.559   -146.001     10.000
    38.569   -139.725     10.000
    42.677   -139.027     10.000
    38.618   -139.250     10.000
    45.100   -147.633     10.000
    38.579   -127.401     10.000
    43.201   -144.669     10.000
